	index
0	48
1	244
2	275
3	740
4	343
5	471
6	634
7	59
8	89
9	933
10	784
11	577
12	518
13	590
14	713
15	952
16	232
17	12
18	496
19	304
20	175
21	269
22	2
23	939
24	459
25	606
26	526
27	282
28	627
29	648
30	488
31	541
32	42
33	718
34	452
35	446
36	266
37	240
38	149
39	385
40	816
41	643
42	507
43	765
44	971
45	822
46	871
47	783
48	470
49	974
50	805
51	725
52	474
53	896
54	708
55	410
56	722
57	263
58	750
59	475
60	303
61	598
62	502
63	278
64	492
65	41
66	617
67	56
68	796
69	415
70	639
71	847
72	39
73	366
74	804
75	899
76	351
77	767
78	235
79	591
80	723
81	208
82	653
83	177
84	128
85	173
86	635
87	429
88	320
89	219
90	416
91	46
92	908
93	687
94	413
95	165
96	119
97	406
98	948
99	293
100	53
101	9
102	574
103	369
104	301
105	843
106	105
107	546
108	400
109	538
110	30
111	624
112	156
113	596
114	296
115	274
116	130
117	216
118	671
119	611
120	60
121	513
122	672
123	853
124	11
125	705
126	424
127	683
128	799
129	339
130	268
131	361
132	753
133	409
134	863
135	696
136	109
137	464
138	490
139	392
140	126
141	532
142	628
143	728
144	80
145	309
146	979
147	0
148	759
149	881
150	911
151	652
152	121
153	715
154	838
155	381
156	331
157	562
158	866
159	776
160	75
161	176
162	556
163	811
164	679
165	956
166	168
167	917
168	466
169	658
170	57
171	96
172	228
173	341
174	945
175	421
176	802
177	117
178	185
179	365
180	873
181	712
182	625
183	35
184	512
185	107
186	330
187	389
188	345
189	146
190	169
191	870
192	285
193	651
194	747
195	147
196	588
197	182
198	103
199	539
200	781
201	830
202	323
203	411
204	124
205	480
206	123
207	200
208	142
209	226
210	20
211	137
212	835
213	305
214	16
215	478
216	568
217	493
218	957
219	132
220	693
221	787
222	307
223	566
224	698
225	508
226	141
227	913
228	589
229	155
230	586
231	160
232	789
233	516
234	213
235	872
236	962
237	252
238	543
239	749
240	4
241	944
242	583
243	321
244	50
245	279
246	262
247	376
248	763
249	940
250	862
251	814
252	857
253	477
254	434
255	395
256	654
257	465
258	953
259	534
260	51
261	829
262	895
263	241
264	525
265	398
266	761
267	159
268	907
269	858
270	327
271	726
272	633
273	594
274	709
275	528
276	552
277	425
278	3
279	257
280	644
281	581
282	227
283	607
284	18
285	224
286	891
287	311
288	820
289	967
290	97
291	721
292	768
293	360
294	815
295	455
296	129
297	531
298	435
299	523
300	524
301	689
302	111
303	943
304	462
305	958
306	738
307	162
308	632
309	752
310	463
311	677
312	920
313	646
314	172
315	666
316	514
317	515
318	695
319	504
320	370
321	383
322	527
323	760
324	211
325	544
326	202
327	276
328	190
329	883
330	621
331	773
332	879
333	831
334	317
335	548
336	19
337	229
338	47
339	453
340	34
341	397
342	288
343	458
344	313
345	368
346	936
347	203
348	582
349	79
350	139
351	533
352	764
353	40
354	976
355	888
356	144
357	31
358	237
359	6
360	690
361	969
362	807
363	801
364	255
365	970
366	842
367	43
368	841
369	914
370	417
371	954
372	131
373	975
374	572
375	949
376	468
377	772
378	231
379	184
380	850
381	314
382	703
383	382
384	691
385	297
386	195
387	928
388	626
389	101
390	734
391	350
392	174
393	848
394	324
395	844
396	251
397	178
398	287
399	17
400	688
401	922
402	91
403	808
404	318
405	15
406	631
407	479
408	486
409	494
410	205
411	964
412	686
413	662
414	697
415	253
416	222
417	966
418	668
419	342
420	657
421	302
422	280
423	919
424	563
425	500
426	358
427	322
428	743
429	629
430	333
431	153
432	444
433	545
434	201
435	151
436	932
437	106
438	771
439	344
440	785
441	729
442	951
443	310
444	49
445	916
446	258
447	92
448	849
449	377
450	510
451	283
452	437
453	55
454	567
455	884
456	7
457	565
458	555
459	795
460	362
461	250
462	889
463	797
464	892
465	667
466	115
467	70
468	886
469	234
470	704
471	372
472	656
473	88
474	122
475	225
476	461
477	233
478	390
479	925
480	955
481	196
482	856
483	609
484	249
485	161
486	379
487	972
488	247
489	447
490	271
491	735
492	659
493	587
494	334
495	509
496	806
497	256
498	300
499	935
500	499
501	430
502	61
503	357
504	456
505	181
506	678
507	68
508	204
509	32
510	506
511	281
512	550
513	312
514	610
515	347
516	522
517	63
518	855
519	960
520	329
521	445
522	483
523	595
524	116
525	564
526	22
527	918
528	114
529	66
530	511
531	373
532	348
533	259
534	942
535	839
536	495
537	600
538	230
539	859
540	745
541	559
542	832
543	978
544	744
545	553
546	620
547	977
548	76
549	180
550	685
551	561
552	13
553	748
554	113
555	736
556	755
557	592
558	108
559	37
560	692
561	423
562	441
563	732
564	420
565	746
566	95
567	419
568	597
569	78
570	154
571	436
572	887
573	623
574	90
575	930
576	349
577	616
578	537
579	719
580	21
581	618
582	248
583	826
584	170
585	14
586	498
587	85
588	741
589	136
590	306
591	716
592	236
593	140
594	489
595	877
596	788
597	980
598	924
599	701
600	669
601	865
602	199
603	491
604	82
605	414
606	428
607	909
608	558
609	530
610	254
611	645
612	380
613	143
614	308
615	272
616	578
617	403
618	711
619	94
620	38
621	353
622	319
623	292
624	469
625	521
626	386
627	869
628	775
629	520
630	757
631	576
632	77
633	299
634	375
635	868
636	295
637	245
638	273
639	593
640	371
641	570
642	72
643	837
644	418
645	286
646	926
647	120
648	346
649	265
650	612
651	630
652	438
653	584
654	655
655	183
656	472
657	214
658	198
659	65
660	834
661	737
662	833
663	26
664	298
665	912
666	706
667	427
668	209
669	803
670	684
671	150
672	467
673	813
674	875
675	457
676	291
677	664
678	476
679	84
680	442
681	387
682	777
683	575
684	401
685	867
686	454
687	86
688	854
689	946
690	694
691	821
692	554
693	682
694	779
695	599
696	864
697	680
698	903
699	938
700	910
701	83
702	217
703	189
704	73
705	64
706	192
707	58
708	238
709	67
710	724
711	187
712	221
713	439
714	112
715	497
716	758
717	164
718	529
719	720
720	613
721	774
722	825
723	846
724	882
725	44
726	661
727	818
728	191
729	71
730	267
731	54
732	973
733	517
734	33
735	817
736	431
737	601
738	673
739	557
740	440
741	384
742	404
743	699
744	931
745	74
746	794
747	163
748	906
749	290
750	828
751	710
752	264
753	766
754	730
755	315
756	23
757	220
758	961
759	25
760	402
761	284
762	762
763	482
764	780
765	937
766	674
767	206
768	605
769	364
770	432
771	157
772	394
773	915
774	24
775	391
776	98
777	81
778	449
779	878
780	947
781	904
782	210
783	28
784	378
785	460
786	901
787	640
788	326
789	118
790	93
791	422
792	473
793	443
794	503
795	127
796	819
797	535
798	484
799	194
800	45
801	388
802	602
803	145
804	408
805	223
806	133
807	579
808	968
809	540
810	793
811	852
812	407
813	790
814	260
815	614
816	148
817	135
818	519
819	840
820	739
821	923
822	676
823	335
824	261
825	166
826	900
827	87
828	700
829	782
830	325
831	374
832	786
833	104
834	742
835	905
836	69
837	399
838	239
839	356
840	158
841	809
842	670
843	660
844	193
845	845
846	823
847	138
848	102
849	573
850	426
851	338
852	622
853	665
854	756
855	212
856	289
857	950
858	894
859	836
860	675
861	885
862	717
863	604
864	367
865	352
866	636
867	433
868	100
869	487
870	929
871	714
872	448
873	171
874	246
875	965
876	681
877	332
878	29
879	934
880	824
881	125
882	355
883	337
884	571
885	851
886	650
887	501
888	860
889	167
890	27
891	551
892	580
893	328
894	897
895	186
896	207
897	902
898	770
899	890
900	827
901	800
902	585
903	294
904	880
905	963
906	638
907	542
908	243
909	733
910	642
911	396
912	215
913	810
914	450
915	702
916	647
917	898
918	99
919	921
920	641
921	218
922	451
923	363
924	152
925	134
926	649
927	505
928	197
929	778
930	707
931	340
932	812
933	393
934	188
935	663
936	316
937	798
938	536
939	110
940	62
941	569
942	481
943	277
944	791
945	727
946	754
947	874
948	893
949	876
950	270
951	769
952	608
953	792
954	242
955	603
956	549
957	412
958	36
959	52
960	354
961	485
962	10
963	405
964	751
965	560
966	731
967	637
968	336
969	861
970	619
971	927
972	179
973	615
974	5
975	1
976	959
977	941
978	359
979	8
980	547
